participant,group,target,condition,coda,targetCount,distractorCount,targetProp,eLog,landmark
SB21,ss,rompio,unstressed,1,0,10,0,-4.61512051684126,word3_suffix
SB10,ss,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
SB30,ss,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
SB32,ss,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
SB38,ss,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS03,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS05,hs,rompio,unstressed,1,0,10,0,-4.61512051684126,word3_suffix
HS09,hs,rompio,unstressed,1,0,10,0,-4.61512051684126,word3_suffix
HS11,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS12,hs,rompio,unstressed,1,NA,NA,NA,NA,word3_suffix
HS13,hs,rompio,unstressed,1,0,7,0,-4.61512051684126,word3_suffix
HS15,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS19,hs,rompio,unstressed,1,NA,NA,NA,NA,word3_suffix
HS21,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS23,hs,rompio,unstressed,1,NA,NA,NA,NA,word3_suffix
HS25,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS27,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS28,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
HS31,hs,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA01,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA03,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA05,la,rompio,unstressed,1,0,10,0,-4.61512051684126,word3_suffix
LA09,la,rompio,unstressed,1,0,10,0,-4.61512051684126,word3_suffix
LA11,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA13,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA15,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA21,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA23,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA25,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA27,la,rompio,unstressed,1,10,0,1,-1.34992671694902,word3_suffix
LA29,la,rompio,unstressed,1,0,10,0,-4.61512051684126,word3_suffix
SB01,ss,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB03,ss,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB05,ss,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
SB06,ss,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB07,ss,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
SB10,ss,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
SB12,ss,saca,stressed,0,8,0,0.8,-1.6094379124341,word3_suffix
SB14,ss,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB16,ss,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB17,ss,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB19,ss,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS04,hs,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS06,hs,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS07,hs,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS08,hs,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS14,hs,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS17,hs,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS18,hs,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS20,hs,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS22,hs,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS24,hs,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS29,hs,saca,stressed,0,0,0,0,-4.61512051684126,word3_suffix
HS30,hs,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA02,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA08,la,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA10,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA12,la,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA16,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA18,la,saca,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA20,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA22,la,saca,stressed,0,2,0,0.2,-2.96527306606928,word3_suffix
LA24,la,saca,stressed,0,0,0,0,-4.61512051684126,word3_suffix
LA26,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA28,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA30,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA31,la,saca,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS01,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB02,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB04,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB08,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB09,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB11,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB13,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB15,ss,saco,unstressed,0,NA,NA,NA,NA,word3_suffix
SB18,ss,saco,unstressed,0,NA,NA,NA,NA,word3_suffix
SB20,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB21,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB10,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB30,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB32,ss,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB38,ss,saco,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS03,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS05,hs,saco,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS09,hs,saco,unstressed,0,0,0,0,-4.61512051684126,word3_suffix
HS11,hs,saco,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS12,hs,saco,unstressed,0,NA,NA,NA,NA,word3_suffix
HS13,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS15,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS19,hs,saco,unstressed,0,NA,NA,NA,NA,word3_suffix
HS21,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS23,hs,saco,unstressed,0,NA,NA,NA,NA,word3_suffix
HS25,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS27,hs,saco,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS28,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS31,hs,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA01,la,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA03,la,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA05,la,saco,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
LA09,la,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA11,la,saco,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
LA13,la,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA15,la,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA21,la,saco,unstressed,0,0,0,0,-4.61512051684126,word3_suffix
LA23,la,saco,unstressed,0,0,0,0,-4.61512051684126,word3_suffix
LA25,la,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA27,la,saco,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
LA29,la,saco,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS01,hs,sube,stressed,0,0,8,0,-4.61512051684126,word3_suffix
SB02,ss,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB04,ss,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
SB08,ss,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB11,ss,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB13,ss,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
SB15,ss,sube,stressed,0,NA,NA,NA,NA,word3_suffix
SB18,ss,sube,stressed,0,NA,NA,NA,NA,word3_suffix
SB21,ss,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB10,ss,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB30,ss,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB32,ss,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
SB38,ss,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS03,hs,sube,stressed,0,0,9,0,-4.61512051684126,word3_suffix
HS05,hs,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS09,hs,sube,stressed,0,0,0,0,-4.61512051684126,word3_suffix
HS11,hs,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS12,hs,sube,stressed,0,NA,NA,NA,NA,word3_suffix
HS13,hs,sube,stressed,0,0,0,0,-4.61512051684126,word3_suffix
HS15,hs,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS19,hs,sube,stressed,0,NA,NA,NA,NA,word3_suffix
HS21,hs,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS23,hs,sube,stressed,0,NA,NA,NA,NA,word3_suffix
HS25,hs,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
HS27,hs,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
HS28,hs,sube,stressed,0,6,0,0.6,-1.9236870122706,word3_suffix
HS31,hs,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA01,la,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA03,la,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA05,la,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA09,la,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA11,la,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA13,la,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA15,la,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA17,la,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA21,la,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA23,la,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA25,la,sube,stressed,0,0,10,0,-4.61512051684126,word3_suffix
LA27,la,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
LA29,la,sube,stressed,0,10,0,1,-1.34992671694902,word3_suffix
SB01,ss,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB03,ss,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
SB05,ss,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
SB06,ss,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
SB07,ss,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB10,ss,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB12,ss,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB14,ss,subio,unstressed,0,0,0,0,-4.61512051684126,word3_suffix
SB16,ss,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB17,ss,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
SB19,ss,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS04,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS06,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS07,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS08,hs,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS10,hs,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS14,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS17,hs,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS18,hs,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS20,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS22,hs,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
HS24,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS26,hs,subio,unstressed,0,NA,NA,NA,NA,word3_suffix
HS29,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS30,hs,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA02,la,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
LA08,la,subio,unstressed,0,0,8,0,-4.61512051684126,word3_suffix
LA10,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA12,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA16,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA18,la,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
LA20,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA22,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA24,la,subio,unstressed,0,0,10,0,-4.61512051684126,word3_suffix
LA26,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA28,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA30,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
LA31,la,subio,unstressed,0,10,0,1,-1.34992671694902,word3_suffix
HS01,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB02,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB04,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB08,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB11,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB13,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB15,ss,bebe,stressed,0,NA,NA,NA,NA,word4_c1v1
SB18,ss,bebe,stressed,0,NA,NA,NA,NA,word4_c1v1
SB21,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB10,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB30,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB32,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB38,ss,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS03,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS05,hs,bebe,stressed,0,0,10,0,-4.61512051684126,word4_c1v1
HS09,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS11,hs,bebe,stressed,0,0,10,0,-4.61512051684126,word4_c1v1
HS12,hs,bebe,stressed,0,NA,NA,NA,NA,word4_c1v1
HS13,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS15,hs,bebe,stressed,0,0,10,0,-4.61512051684126,word4_c1v1
HS19,hs,bebe,stressed,0,NA,NA,NA,NA,word4_c1v1
HS21,hs,bebe,stressed,0,0,10,0,-4.61512051684126,word4_c1v1
HS23,hs,bebe,stressed,0,NA,NA,NA,NA,word4_c1v1
HS25,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS27,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS28,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS31,hs,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA01,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA03,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA05,la,bebe,stressed,0,0,10,0,-4.61512051684126,word4_c1v1
LA09,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA11,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA13,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA15,la,bebe,stressed,0,0,10,0,-4.61512051684126,word4_c1v1
LA17,la,bebe,stressed,0,0,10,0,-4.61512051684126,word4_c1v1
LA19,la,bebe,stressed,0,0,0,0,-4.61512051684126,word4_c1v1
LA21,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA23,la,bebe,stressed,0,4,0,0.4,-2.33537491581704,word4_c1v1
LA25,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA27,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA29,la,bebe,stressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS02,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB01,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB03,ss,bebio,unstressed,0,0,10,0,-4.61512051684126,word4_c1v1
SB05,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB06,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB07,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB10,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB12,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB14,ss,bebio,unstressed,0,0,0,0,-4.61512051684126,word4_c1v1
SB16,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB17,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
SB19,ss,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS04,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS06,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS07,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS08,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS10,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS14,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS17,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS18,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS20,hs,bebio,unstressed,0,0,0,0,-4.61512051684126,word4_c1v1
HS22,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS24,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS26,hs,bebio,unstressed,0,NA,NA,NA,NA,word4_c1v1
HS29,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
HS30,hs,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA02,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA08,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA10,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA12,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA16,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA18,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA20,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA22,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA24,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA26,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA28,la,bebio,unstressed,0,10,0,1,-1.34992671694902,word4_c1v1
LA30,la,bebio,unstressed,0,0,10,0,-4.61512051684126,word4_c1v1
LA31,la,bebio,unstressed,0,0,0,0,-4.61512051684126,word4_c1v1
SB02,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB04,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB08,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB09,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB11,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB13,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB15,ss,cambia,stressed,1,NA,NA,NA,NA,word4_c1v1
SB18,ss,cambia,stressed,1,NA,NA,NA,NA,word4_c1v1
SB21,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB10,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB30,ss,cambia,stressed,1,0,10,0,-4.61512051684126,word4_c1v1
SB32,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB38,ss,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS03,hs,cambia,stressed,1,0,0,0,-4.61512051684126,word4_c1v1
HS05,hs,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS09,hs,cambia,stressed,1,0,0,0,-4.61512051684126,word4_c1v1
HS11,hs,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS12,hs,cambia,stressed,1,NA,NA,NA,NA,word4_c1v1
HS13,hs,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS15,hs,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS19,hs,cambia,stressed,1,NA,NA,NA,NA,word4_c1v1
HS21,hs,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS23,hs,cambia,stressed,1,NA,NA,NA,NA,word4_c1v1
HS25,hs,cambia,stressed,1,0,10,0,-4.61512051684126,word4_c1v1
HS27,hs,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS28,hs,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS31,hs,cambia,stressed,1,0,10,0,-4.61512051684126,word4_c1v1
LA01,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA03,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA05,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA09,la,cambia,stressed,1,0,10,0,-4.61512051684126,word4_c1v1
LA11,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA13,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA15,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA21,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA23,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA25,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA27,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA29,la,cambia,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB01,ss,cambio,unstressed,1,0,10,0,-4.61512051684126,word4_c1v1
SB03,ss,cambio,unstressed,1,0,0,0,-4.61512051684126,word4_c1v1
SB05,ss,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB06,ss,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB07,ss,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB10,ss,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB12,ss,cambio,unstressed,1,0,10,0,-4.61512051684126,word4_c1v1
SB14,ss,cambio,unstressed,1,0,0,0,-4.61512051684126,word4_c1v1
SB16,ss,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB17,ss,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB19,ss,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS04,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS06,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS07,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS08,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS10,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS14,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS17,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS18,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS20,hs,cambio,unstressed,1,0,0,0,-4.61512051684126,word4_c1v1
HS22,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS24,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS29,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS30,hs,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA02,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA08,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA10,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA12,la,cambio,unstressed,1,0,10,0,-4.61512051684126,word4_c1v1
LA16,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA18,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA20,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA22,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA24,la,cambio,unstressed,1,0,10,0,-4.61512051684126,word4_c1v1
LA26,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA28,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA30,la,cambio,unstressed,1,10,0,1,-1.34992671694902,word4_c1v1
LA31,la,cambio,unstressed,1,0,10,0,-4.61512051684126,word4_c1v1
SB01,ss,canta,stressed,1,0,10,0,-4.61512051684126,word4_c1v1
SB03,ss,canta,stressed,1,0,0,0,-4.61512051684126,word4_c1v1
SB05,ss,canta,stressed,1,0,10,0,-4.61512051684126,word4_c1v1
SB06,ss,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB07,ss,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB10,ss,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB12,ss,canta,stressed,1,0,3,0,-4.61512051684126,word4_c1v1
SB14,ss,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB16,ss,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB17,ss,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
SB19,ss,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS04,hs,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS06,hs,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS07,hs,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
HS08,hs,canta,stressed,1,10,0,1,-1.34992671694902,word4_c1v1
